region,happiness_rank,happiness_score,economy_gdp_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity
Eastern Asia                            ,54,5.895,1.301,1.219,1.036,0.159,0.056,0.175
Latin America and Caribbean             ,50,6.028,0.912,1.312,0.868,0.498,0.087,0.126
Middle East and Northern Africa         ,37,6.199,1.362,1.368,0.871,0.536,0.11,0.255
Western Europe                          ,36,6.223,1.294,1.488,1.039,0.231,0.03,0.158
Latin America and Caribbean             ,61,5.779,0.776,1.209,0.706,0.511,0.064,0.137
Central and Eastern Europe              ,71,5.529,0.685,1.328,0.739,0.245,0,0.181
Latin America and Caribbean             ,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184
Central and Eastern Europe              ,60,5.809,1.173,1.508,0.729,0.41,0.096,0.146
Central and Eastern Europe              ,44,6.118,1.258,1.523,0.953,0.564,0.057,0.144
Central and Eastern Europe              ,42,6.149,1.238,1.515,0.818,0.291,0.042,0.043
Latin America and Caribbean             ,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2
Latin America and Caribbean             ,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083
Central and Eastern Europe              ,81,5.323,1.067,1.465,0.789,0.235,0.142,0.094
Central and Eastern Europe              ,40,6.182,1.206,1.438,0.884,0.483,0.05,0.117
Southeastern Asia                       ,80,5.339,1.221,1.171,0.828,0.508,0.024,0.26
Central and Eastern Europe              ,75,5.432,1.155,1.266,0.914,0.296,0.022,0.119
Middle East and Northern Africa         ,72,5.525,1.044,1.303,0.673,0.416,0.152,0.133
Central and Eastern Europe              ,68,5.648,1.183,1.452,0.726,0.334,0.031,0.082
Latin America and Caribbean             ,56,5.89,0.831,1.478,0.831,0.49,0.028,0.107
Western Europe                          ,49,6.046,1.263,1.223,1.042,0.406,0.041,0.19
Middle East and Northern Africa         ,88,5.211,1.002,1.16,0.785,0.086,0.114,0.073
Central and Eastern Europe              ,46,6.1,0.882,1.232,0.758,0.489,0.006,0.262
Central and Eastern Europe              ,87,5.247,1.052,1.538,0.657,0.394,0.028,0.244
Sub-Saharan Africa                      ,57,5.888,1.12,1.402,0.798,0.498,0.06,0.215
Eastern Asia                            ,76,5.43,1.438,1.277,1.122,0.44,0.287,0.258
Central and Eastern Europe              ,55,5.893,1.237,1.528,0.874,0.495,0.161,0.103
Southeastern Asia                       ,92,5.192,0.931,1.203,0.66,0.491,0.028,0.498
Southeastern Asia                       ,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147
Middle East and Northern Africa         ,79,5.373,1.183,1.36,0.808,0.195,0.106,0.083
Central and Eastern Europe              ,86,5.261,0.551,1.438,0.723,0.508,0.023,0.3
Sub-Saharan Africa                      ,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215
Southern Asia                           ,95,5.082,0.813,1.321,0.604,0.457,0.167,0.37
Central and Eastern Europe              ,90,5.208,1.043,1.147,0.769,0.351,0.182,0.035
Southern Asia                           ,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22
Middle East and Northern Africa         ,101,4.906,0.837,1.225,0.815,0.383,0.13,0.11
Central and Eastern Europe              ,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142
Eastern Asia                            ,93,5.191,1.029,1.125,0.893,0.521,0.1,0.058
Sub-Saharan Africa                      ,138,4.107,0.578,1.058,0.426,0.431,0.087,0.247
Central and Eastern Europe              ,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083
Central and Eastern Europe              ,70,5.603,1.004,1.383,0.854,0.282,0.039,0.137
Western Europe                          ,66,5.693,1.221,1.431,0.999,0.508,0.025,0.047
Central and Eastern Europe              ,53,5.94,1.187,1.465,0.812,0.264,0.064,0.075
Southeastern Asia                       ,69,5.631,0.807,1.293,0.657,0.558,0.107,0.117
Middle East and Northern Africa         ,89,5.208,0.801,0.782,0.782,0.418,0.076,0.036
Sub-Saharan Africa                      ,123,4.466,0.204,0.986,0.39,0.494,0.138,0.197
Central and Eastern Europe              ,107,4.719,0.947,0.848,0.874,0.383,0.027,0.178
Central and Eastern Europe              ,78,5.386,0.945,1.212,0.845,0.212,0.006,0.263
Sub-Saharan Africa                      ,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107
Latin America and Caribbean             ,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113
Southeastern Asia                       ,105,4.796,0.764,1.03,0.551,0.547,0.164,0.266
Eastern Asia                            ,83,5.285,0.948,1.531,0.667,0.317,0.038,0.235
Sub-Saharan Africa                      ,135,4.212,0.811,1.149,0,0.313,0.135,0.074
Western Europe                          ,82,5.287,1.181,1.156,0.999,0.067,0.034,0
Middle East and Northern Africa         ,91,5.197,0.987,1.224,0.815,0.216,0.027,0.166
Central and Eastern Europe              ,62,5.758,1.201,1.41,0.828,0.199,0.02,0.081
Latin America and Caribbean             ,59,5.86,0.642,1.236,0.828,0.507,0.078,0.246
Central and Eastern Europe              ,74,5.467,0.493,1.098,0.718,0.389,0.144,0.23
Middle East and Northern Africa         ,124,4.461,0.921,1,0.815,0.167,0.055,0.059
Middle East and Northern Africa         ,110,4.696,0.657,1.247,0.672,0.225,0.066,0.103
Southern Asia                           ,125,4.456,0.562,0.928,0.723,0.527,0.143,0.166
Middle East and Northern Africa         ,117,4.548,1.1,0.842,0.785,0.305,0.125,0.27
Central and Eastern Europe              ,133,4.332,0.82,1.39,0.739,0.178,0.01,0.187
Middle East and Northern Africa         ,126,4.437,1.043,0.98,0.574,0.241,0.089,0.148
Sub-Saharan Africa                      ,106,4.722,0.96,1.351,0.469,0.389,0.055,0.13
Sub-Saharan Africa                      ,98,4.996,0.611,0.868,0.486,0.381,0.04,0.245
Sub-Saharan Africa                      ,146,3.663,0.366,1.114,0.433,0.361,0.089,0.151
Sub-Saharan Africa                      ,141,3.975,0.073,0.922,0.443,0.37,0.033,0.233
Southern Asia                           ,140,4.015,0.755,0.765,0.588,0.498,0.085,0.2
Latin America and Caribbean             ,147,3.597,0.323,0.688,0.449,0.026,0.11,0.419
Sub-Saharan Africa                      ,127,4.418,0.094,1.125,0.357,0.269,0.053,0.212
Southern Asia                           ,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285
Sub-Saharan Africa                      ,134,4.286,0.336,1.033,0.532,0.344,0.1,0.209
Sub-Saharan Africa                      ,129,4.374,0.268,0.841,0.242,0.309,0.045,0.252
Sub-Saharan Africa                      ,122,4.49,0.57,1.167,0.489,0.066,0.088,0.106
Sub-Saharan Africa                      ,121,4.509,0.512,0.983,0.581,0.431,0.053,0.372
Central and Eastern Europe              ,116,4.559,0.85,1.055,0.815,0.283,0.064,0.095
Sub-Saharan Africa                      ,148,3.488,1.041,1.145,0.538,0.455,0.1,0.025
Southeastern Asia                       ,131,4.36,0.71,1.181,0.555,0.525,0.172,0.566
Central and Eastern Europe              ,119,4.519,0.886,0.666,0.752,0.346,0.164,0.043
Sub-Saharan Africa                      ,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218
Southern Asia                           ,130,4.366,0.949,1.265,0.831,0.47,0.047,0.244
Sub-Saharan Africa                      ,96,5.044,0.549,0.91,0.331,0.381,0.037,0.187
Central and Eastern Europe              ,97,5.011,1.092,1.513,0.815,0.311,0.004,0.081
Middle East and Northern Africa         ,137,4.166,0.913,1.039,0.644,0.241,0.067,0.076
Middle East and Northern Africa         ,151,3.38,0.287,1.163,0.463,0.143,0.077,0.108
Sub-Saharan Africa                      ,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153
Sub-Saharan Africa                      ,103,4.812,0.673,0.799,0.508,0.372,0.093,0.105
Sub-Saharan Africa                      ,142,3.973,0.274,0.757,0.505,0.142,0.078,0.275
Sub-Saharan Africa                      ,136,4.189,0.332,1.069,0.443,0.356,0.06,0.252
Sub-Saharan Africa                      ,111,4.681,0.45,1.134,0.571,0.292,0.072,0.153
Sub-Saharan Africa                      ,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043
Sub-Saharan Africa                      ,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188
Southeastern Asia                       ,109,4.7,0.574,1.122,0.637,0.609,0.062,0.232
Sub-Saharan Africa                      ,153,3.231,0.476,0.885,0.499,0.417,0.147,0.276
Sub-Saharan Africa                      ,143,3.933,0.274,0.916,0.555,0.148,0.041,0.169
Sub-Saharan Africa                      ,155,3.083,0.026,0,0.105,0.225,0.035,0.235
Sub-Saharan Africa                      ,132,4.35,0.35,0.766,0.192,0.174,0.078,0.198
Sub-Saharan Africa                      ,118,4.534,0.38,0.829,0.375,0.332,0.086,0.207
Sub-Saharan Africa                      ,99,4.944,0.569,0.808,0.232,0.352,0.09,0.154
Sub-Saharan Africa                      ,115,4.587,0.331,1.056,0.38,0.255,0.113,0.177
Southern Asia                           ,154,3.203,0.35,0.517,0.361,0,0.025,0.158
Sub-Saharan Africa                      ,152,3.334,0.359,0.711,0.614,0.555,0.411,0.217
Sub-Saharan Africa                      ,102,4.883,0.393,0.437,0.397,0.349,0.082,0.175
Middle East and Northern Africa         ,149,3.462,0.619,0.378,0.44,0.013,0.141,0.331
Sub-Saharan Africa                      ,145,3.775,0.046,0.447,0.38,0.22,0.18,0.176
Sub-Saharan Africa                      ,139,4.085,0.275,0.572,0.41,0.293,0.085,0.177
